DATAFLOW,LAST UPDATE,freq,unit,spdeps,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:TPS00098(1.0),07/11/24 23:00:00,Annual,Percentage of gross domestic product (GDP),Total,Latvia,2018,15.21,
ESTAT:TPS00098(1.0),07/11/24 23:00:00,Annual,Percentage of gross domestic product (GDP),Total,Latvia,2019,15.62,p
ESTAT:TPS00098(1.0),07/11/24 23:00:00,Annual,Percentage of gross domestic product (GDP),Total,Latvia,2020,17.46,p
ESTAT:TPS00098(1.0),07/11/24 23:00:00,Annual,Percentage of gross domestic product (GDP),Total,Latvia,2021,19.33,p
ESTAT:TPS00098(1.0),07/11/24 23:00:00,Annual,Percentage of gross domestic product (GDP),Total,Latvia,2022,17.73,
ESTAT:TPS00098(1.0),07/11/24 23:00:00,Annual,Percentage of gross domestic product (GDP),Total,Montenegro,2016,18.7,
ESTAT:TPS00098(1.0),07/11/24 23:00:00,Annual,Percentage of gross domestic product (GDP),Total,Montenegro,2017,17.73,
ESTAT:TPS00098(1.0),07/11/24 23:00:00,Annual,Percentage of gross domestic product (GDP),Total,Montenegro,2018,16.66,
ESTAT:TPS00098(1.0),07/11/24 23:00:00,Annual,Percentage of gross domestic product (GDP),Total,Montenegro,2019,16.48,
ESTAT:TPS00098(1.0),07/11/24 23:00:00,Annual,Percentage of gross domestic product (GDP),Total,Montenegro,2020,22.65,
ESTAT:TPS00098(1.0),07/11/24 23:00:00,Annual,Percentage of gross domestic product (GDP),Total,Montenegro,2021,19.15,p
ESTAT:TPS00098(1.0),07/11/24 23:00:00,Annual,Percentage of gross domestic product (GDP),Total,Montenegro,2022,18.63,p
ESTAT:TPS00098(1.0),07/11/24 23:00:00,Annual,Percentage of gross domestic product (GDP),Total,North Macedonia,2015,14.27,
ESTAT:TPS00098(1.0),07/11/24 23:00:00,Annual,Percentage of gross domestic product (GDP),Total,North Macedonia,2016,14.15,
ESTAT:TPS00098(1.0),07/11/24 23:00:00,Annual,Percentage of gross domestic product (GDP),Total,North Macedonia,2017,14.5,
ESTAT:TPS00098(1.0),07/11/24 23:00:00,Annual,Percentage of gross domestic product (GDP),Total,Malta,2011,18.5,
ESTAT:TPS00098(1.0),07/11/24 23:00:00,Annual,Percentage of gross domestic product (GDP),Total,Malta,2012,18.45,
ESTAT:TPS00098(1.0),07/11/24 23:00:00,Annual,Percentage of gross domestic product (GDP),Total,Malta,2013,17.9,
ESTAT:TPS00098(1.0),07/11/24 23:00:00,Annual,Percentage of gross domestic product (GDP),Total,Malta,2014,17.43,
ESTAT:TPS00098(1.0),07/11/24 23:00:00,Annual,Percentage of gross domestic product (GDP),Total,Malta,2015,16.03,
ESTAT:TPS00098(1.0),07/11/24 23:00:00,Annual,Percentage of gross domestic product (GDP),Total,Malta,2016,15.93,
ESTAT:TPS00098(1.0),07/11/24 23:00:00,Annual,Percentage of gross domestic product (GDP),Total,Malta,2017,14.61,
ESTAT:TPS00098(1.0),07/11/24 23:00:00,Annual,Percentage of gross domestic product (GDP),Total,Malta,2018,14.04,
ESTAT:TPS00098(1.0),07/11/24 23:00:00,Annual,Percentage of gross domestic product (GDP),Total,Malta,2019,14.21,
ESTAT:TPS00098(1.0),07/11/24 23:00:00,Annual,Percentage of gross domestic product (GDP),Total,Malta,2020,18.29,
ESTAT:TPS00098(1.0),07/11/24 23:00:00,Annual,Percentage of gross domestic product (GDP),Total,Malta,2021,16.48,
ESTAT:TPS00098(1.0),07/11/24 23:00:00,Annual,Percentage of gross domestic product (GDP),Total,Malta,2022,14.21,
ESTAT:TPS00098(1.0),07/11/24 23:00:00,Annual,Percentage of gross domestic product (GDP),Total,Netherlands,2011,30.59,
ESTAT:TPS00098(1.0),07/11/24 23:00:00,Annual,Percentage of gross domestic product (GDP),Total,Netherlands,2012,31.15,
ESTAT:TPS00098(1.0),07/11/24 23:00:00,Annual,Percentage of gross domestic product (GDP),Total,Netherlands,2013,31.29,
ESTAT:TPS00098(1.0),07/11/24 23:00:00,Annual,Percentage of gross domestic product (GDP),Total,Netherlands,2014,30.96,
ESTAT:TPS00098(1.0),07/11/24 23:00:00,Annual,Percentage of gross domestic product (GDP),Total,Netherlands,2015,29.92,
ESTAT:TPS00098(1.0),07/11/24 23:00:00,Annual,Percentage of gross domestic product (GDP),Total,Netherlands,2016,29.4,
ESTAT:TPS00098(1.0),07/11/24 23:00:00,Annual,Percentage of gross domestic product (GDP),Total,Netherlands,2017,28.82,
ESTAT:TPS00098(1.0),07/11/24 23:00:00,Annual,Percentage of gross domestic product (GDP),Total,Netherlands,2018,28.38,
ESTAT:TPS00098(1.0),07/11/24 23:00:00,Annual,Percentage of gross domestic product (GDP),Total,Netherlands,2019,28.19,
ESTAT:TPS00098(1.0),07/11/24 23:00:00,Annual,Percentage of gross domestic product (GDP),Total,Netherlands,2020,31.99,
ESTAT:TPS00098(1.0),07/11/24 23:00:00,Annual,Percentage of gross domestic product (GDP),Total,Netherlands,2021,30.11,
ESTAT:TPS00098(1.0),07/11/24 23:00:00,Annual,Percentage of gross domestic product (GDP),Total,Netherlands,2022,27.12,
ESTAT:TPS00098(1.0),07/11/24 23:00:00,Annual,Percentage of gross domestic product (GDP),Total,Norway,2011,24.07,
ESTAT:TPS00098(1.0),07/11/24 23:00:00,Annual,Percentage of gross domestic product (GDP),Total,Norway,2012,23.85,
ESTAT:TPS00098(1.0),07/11/24 23:00:00,Annual,Percentage of gross domestic product (GDP),Total,Norway,2013,24.38,
ESTAT:TPS00098(1.0),07/11/24 23:00:00,Annual,Percentage of gross domestic product (GDP),Total,Norway,2014,25.24,
ESTAT:TPS00098(1.0),07/11/24 23:00:00,Annual,Percentage of gross domestic product (GDP),Total,Norway,2015,27.07,
ESTAT:TPS00098(1.0),07/11/24 23:00:00,Annual,Percentage of gross domestic product (GDP),Total,Norway,2016,28.38,
ESTAT:TPS00098(1.0),07/11/24 23:00:00,Annual,Percentage of gross domestic product (GDP),Total,Norway,2017,27.6,
ESTAT:TPS00098(1.0),07/11/24 23:00:00,Annual,Percentage of gross domestic product (GDP),Total,Norway,2018,26.53,
ESTAT:TPS00098(1.0),07/11/24 23:00:00,Annual,Percentage of gross domestic product (GDP),Total,Norway,2019,27.59,
ESTAT:TPS00098(1.0),07/11/24 23:00:00,Annual,Percentage of gross domestic product (GDP),Total,Norway,2020,30.71,
ESTAT:TPS00098(1.0),07/11/24 23:00:00,Annual,Percentage of gross domestic product (GDP),Total,Norway,2021,25.9,
ESTAT:TPS00098(1.0),07/11/24 23:00:00,Annual,Percentage of gross domestic product (GDP),Total,Norway,2022,20.54,
ESTAT:TPS00098(1.0),07/11/24 23:00:00,Annual,Percentage of gross domestic product (GDP),Total,Poland,2011,18.86,
ESTAT:TPS00098(1.0),07/11/24 23:00:00,Annual,Percentage of gross domestic product (GDP),Total,Poland,2012,19.07,
ESTAT:TPS00098(1.0),07/11/24 23:00:00,Annual,Percentage of gross domestic product (GDP),Total,Poland,2013,19.89,
ESTAT:TPS00098(1.0),07/11/24 23:00:00,Annual,Percentage of gross domestic product (GDP),Total,Poland,2014,19.53,
ESTAT:TPS00098(1.0),07/11/24 23:00:00,Annual,Percentage of gross domestic product (GDP),Total,Poland,2015,19.42,
ESTAT:TPS00098(1.0),07/11/24 23:00:00,Annual,Percentage of gross domestic product (GDP),Total,Poland,2016,21.09,
ESTAT:TPS00098(1.0),07/11/24 23:00:00,Annual,Percentage of gross domestic product (GDP),Total,Poland,2017,20.32,
ESTAT:TPS00098(1.0),07/11/24 23:00:00,Annual,Percentage of gross domestic product (GDP),Total,Poland,2018,19.67,
ESTAT:TPS00098(1.0),07/11/24 23:00:00,Annual,Percentage of gross domestic product (GDP),Total,Poland,2019,21.19,
ESTAT:TPS00098(1.0),07/11/24 23:00:00,Annual,Percentage of gross domestic product (GDP),Total,Poland,2020,23.65,
ESTAT:TPS00098(1.0),07/11/24 23:00:00,Annual,Percentage of gross domestic product (GDP),Total,Poland,2021,22.87,
ESTAT:TPS00098(1.0),07/11/24 23:00:00,Annual,Percentage of gross domestic product (GDP),Total,Poland,2022,21.12,
ESTAT:TPS00098(1.0),07/11/24 23:00:00,Annual,Percentage of gross domestic product (GDP),Total,Portugal,2011,25.74,
ESTAT:TPS00098(1.0),07/11/24 23:00:00,Annual,Percentage of gross domestic product (GDP),Total,Portugal,2012,26.36,
ESTAT:TPS00098(1.0),07/11/24 23:00:00,Annual,Percentage of gross domestic product (GDP),Total,Portugal,2013,27.55,
ESTAT:TPS00098(1.0),07/11/24 23:00:00,Annual,Percentage of gross domestic product (GDP),Total,Portugal,2014,26.85,
ESTAT:TPS00098(1.0),07/11/24 23:00:00,Annual,Percentage of gross domestic product (GDP),Total,Portugal,2015,25.75,
ESTAT:TPS00098(1.0),07/11/24 23:00:00,Annual,Percentage of gross domestic product (GDP),Total,Portugal,2016,25.1,
ESTAT:TPS00098(1.0),07/11/24 23:00:00,Annual,Percentage of gross domestic product (GDP),Total,Portugal,2017,24.68,
ESTAT:TPS00098(1.0),07/11/24 23:00:00,Annual,Percentage of gross domestic product (GDP),Total,Portugal,2018,24.03,
ESTAT:TPS00098(1.0),07/11/24 23:00:00,Annual,Percentage of gross domestic product (GDP),Total,Portugal,2019,23.99,
ESTAT:TPS00098(1.0),07/11/24 23:00:00,Annual,Percentage of gross domestic product (GDP),Total,Portugal,2020,27.43,
ESTAT:TPS00098(1.0),07/11/24 23:00:00,Annual,Percentage of gross domestic product (GDP),Total,Portugal,2021,26.78,
ESTAT:TPS00098(1.0),07/11/24 23:00:00,Annual,Percentage of gross domestic product (GDP),Total,Portugal,2022,24.67,
ESTAT:TPS00098(1.0),07/11/24 23:00:00,Annual,Percentage of gross domestic product (GDP),Total,Romania,2011,15.78,
ESTAT:TPS00098(1.0),07/11/24 23:00:00,Annual,Percentage of gross domestic product (GDP),Total,Romania,2012,14.72,
ESTAT:TPS00098(1.0),07/11/24 23:00:00,Annual,Percentage of gross domestic product (GDP),Total,Romania,2013,15.01,
ESTAT:TPS00098(1.0),07/11/24 23:00:00,Annual,Percentage of gross domestic product (GDP),Total,Romania,2014,14.74,
ESTAT:TPS00098(1.0),07/11/24 23:00:00,Annual,Percentage of gross domestic product (GDP),Total,Romania,2015,14.58,
ESTAT:TPS00098(1.0),07/11/24 23:00:00,Annual,Percentage of gross domestic product (GDP),Total,Romania,2016,14.87,
ESTAT:TPS00098(1.0),07/11/24 23:00:00,Annual,Percentage of gross domestic product (GDP),Total,Romania,2017,14.88,
ESTAT:TPS00098(1.0),07/11/24 23:00:00,Annual,Percentage of gross domestic product (GDP),Total,Romania,2018,14.9,
ESTAT:TPS00098(1.0),07/11/24 23:00:00,Annual,Percentage of gross domestic product (GDP),Total,Romania,2019,15.22,
ESTAT:TPS00098(1.0),07/11/24 23:00:00,Annual,Percentage of gross domestic product (GDP),Total,Romania,2020,17.71,
ESTAT:TPS00098(1.0),07/11/24 23:00:00,Annual,Percentage of gross domestic product (GDP),Total,Romania,2021,16.64,
ESTAT:TPS00098(1.0),07/11/24 23:00:00,Annual,Percentage of gross domestic product (GDP),Total,Romania,2022,16.36,
ESTAT:TPS00098(1.0),07/11/24 23:00:00,Annual,Percentage of gross domestic product (GDP),Total,Serbia,2011,21.43,
ESTAT:TPS00098(1.0),07/11/24 23:00:00,Annual,Percentage of gross domestic product (GDP),Total,Serbia,2012,22.62,
ESTAT:TPS00098(1.0),07/11/24 23:00:00,Annual,Percentage of gross domestic product (GDP),Total,Serbia,2013,21.89,
ESTAT:TPS00098(1.0),07/11/24 23:00:00,Annual,Percentage of gross domestic product (GDP),Total,Serbia,2014,22.01,
ESTAT:TPS00098(1.0),07/11/24 23:00:00,Annual,Percentage of gross domestic product (GDP),Total,Serbia,2015,20.67,
ESTAT:TPS00098(1.0),07/11/24 23:00:00,Annual,Percentage of gross domestic product (GDP),Total,Serbia,2016,20.28,
ESTAT:TPS00098(1.0),07/11/24 23:00:00,Annual,Percentage of gross domestic product (GDP),Total,Serbia,2017,19.44,
ESTAT:TPS00098(1.0),07/11/24 23:00:00,Annual,Percentage of gross domestic product (GDP),Total,Serbia,2018,19.42,
ESTAT:TPS00098(1.0),07/11/24 23:00:00,Annual,Percentage of gross domestic product (GDP),Total,Serbia,2019,19.49,
ESTAT:TPS00098(1.0),07/11/24 23:00:00,Annual,Percentage of gross domestic product (GDP),Total,Serbia,2020,21.92,
ESTAT:TPS00098(1.0),07/11/24 23:00:00,Annual,Percentage of gross domestic product (GDP),Total,Serbia,2021,20.19,
ESTAT:TPS00098(1.0),07/11/24 23:00:00,Annual,Percentage of gross domestic product (GDP),Total,Serbia,2022,19.48,
ESTAT:TPS00098(1.0),07/11/24 23:00:00,Annual,Percentage of gross domestic product (GDP),Total,Sweden,2011,28.12,
ESTAT:TPS00098(1.0),07/11/24 23:00:00,Annual,Percentage of gross domestic product (GDP),Total,Sweden,2012,29.16,
ESTAT:TPS00098(1.0),07/11/24 23:00:00,Annual,Percentage of gross domestic product (GDP),Total,Sweden,2013,29.95,
ESTAT:TPS00098(1.0),07/11/24 23:00:00,Annual,Percentage of gross domestic product (GDP),Total,Sweden,2014,29.55,
ESTAT:TPS00098(1.0),07/11/24 23:00:00,Annual,Percentage of gross domestic product (GDP),Total,Sweden,2015,29.14,
ESTAT:TPS00098(1.0),07/11/24 23:00:00,Annual,Percentage of gross domestic product (GDP),Total,Sweden,2016,29.48,
ESTAT:TPS00098(1.0),07/11/24 23:00:00,Annual,Percentage of gross domestic product (GDP),Total,Sweden,2017,28.99,
ESTAT:TPS00098(1.0),07/11/24 23:00:00,Annual,Percentage of gross domestic product (GDP),Total,Sweden,2018,28.53,
ESTAT:TPS00098(1.0),07/11/24 23:00:00,Annual,Percentage of gross domestic product (GDP),Total,Sweden,2019,27.86,
ESTAT:TPS00098(1.0),07/11/24 23:00:00,Annual,Percentage of gross domestic product (GDP),Total,Sweden,2020,29.47,p
ESTAT:TPS00098(1.0),07/11/24 23:00:00,Annual,Percentage of gross domestic product (GDP),Total,Sweden,2021,27.96,p
ESTAT:TPS00098(1.0),07/11/24 23:00:00,Annual,Percentage of gross domestic product (GDP),Total,Sweden,2022,27.23,p
ESTAT:TPS00098(1.0),07/11/24 23:00:00,Annual,Percentage of gross domestic product (GDP),Total,Slovenia,2011,24.61,
ESTAT:TPS00098(1.0),07/11/24 23:00:00,Annual,Percentage of gross domestic product (GDP),Total,Slovenia,2012,24.95,
ESTAT:TPS00098(1.0),07/11/24 23:00:00,Annual,Percentage of gross domestic product (GDP),Total,Slovenia,2013,24.86,
ESTAT:TPS00098(1.0),07/11/24 23:00:00,Annual,Percentage of gross domestic product (GDP),Total,Slovenia,2014,24.12,
ESTAT:TPS00098(1.0),07/11/24 23:00:00,Annual,Percentage of gross domestic product (GDP),Total,Slovenia,2015,23.98,
ESTAT:TPS00098(1.0),07/11/24 23:00:00,Annual,Percentage of gross domestic product (GDP),Total,Slovenia,2016,23.49,
ESTAT:TPS00098(1.0),07/11/24 23:00:00,Annual,Percentage of gross domestic product (GDP),Total,Slovenia,2017,22.82,
ESTAT:TPS00098(1.0),07/11/24 23:00:00,Annual,Percentage of gross domestic product (GDP),Total,Slovenia,2018,22.4,
ESTAT:TPS00098(1.0),07/11/24 23:00:00,Annual,Percentage of gross domestic product (GDP),Total,Slovenia,2019,22.43,
ESTAT:TPS00098(1.0),07/11/24 23:00:00,Annual,Percentage of gross domestic product (GDP),Total,Slovenia,2020,26.38,p
ESTAT:TPS00098(1.0),07/11/24 23:00:00,Annual,Percentage of gross domestic product (GDP),Total,Slovenia,2021,25.24,p
ESTAT:TPS00098(1.0),07/11/24 23:00:00,Annual,Percentage of gross domestic product (GDP),Total,Slovenia,2022,24.25,
ESTAT:TPS00098(1.0),07/11/24 23:00:00,Annual,Percentage of gross domestic product (GDP),Total,Slovakia,2011,17.54,
ESTAT:TPS00098(1.0),07/11/24 23:00:00,Annual,Percentage of gross domestic product (GDP),Total,Slovakia,2012,17.77,
ESTAT:TPS00098(1.0),07/11/24 23:00:00,Annual,Percentage of gross domestic product (GDP),Total,Slovakia,2013,18.22,
ESTAT:TPS00098(1.0),07/11/24 23:00:00,Annual,Percentage of gross domestic product (GDP),Total,Slovakia,2014,18.41,
ESTAT:TPS00098(1.0),07/11/24 23:00:00,Annual,Percentage of gross domestic product (GDP),Total,Slovakia,2015,17.93,
ESTAT:TPS00098(1.0),07/11/24 23:00:00,Annual,Percentage of gross domestic product (GDP),Total,Slovakia,2016,18.34,
ESTAT:TPS00098(1.0),07/11/24 23:00:00,Annual,Percentage of gross domestic product (GDP),Total,Slovakia,2017,18.17,
ESTAT:TPS00098(1.0),07/11/24 23:00:00,Annual,Percentage of gross domestic product (GDP),Total,Slovakia,2018,17.9,
ESTAT:TPS00098(1.0),07/11/24 23:00:00,Annual,Percentage of gross domestic product (GDP),Total,Slovakia,2019,17.84,
ESTAT:TPS00098(1.0),07/11/24 23:00:00,Annual,Percentage of gross domestic product (GDP),Total,Slovakia,2020,19.58,
ESTAT:TPS00098(1.0),07/11/24 23:00:00,Annual,Percentage of gross domestic product (GDP),Total,Slovakia,2021,19.36,
ESTAT:TPS00098(1.0),07/11/24 23:00:00,Annual,Percentage of gross domestic product (GDP),Total,Slovakia,2022,18.23,
ESTAT:TPS00098(1.0),07/11/24 23:00:00,Annual,Percentage of gross domestic product (GDP),Total,Türkiye,2011,12.22,
ESTAT:TPS00098(1.0),07/11/24 23:00:00,Annual,Percentage of gross domestic product (GDP),Total,Türkiye,2012,12.37,e
ESTAT:TPS00098(1.0),07/11/24 23:00:00,Annual,Percentage of gross domestic product (GDP),Total,Türkiye,2013,12.09,
ESTAT:TPS00098(1.0),07/11/24 23:00:00,Annual,Percentage of gross domestic product (GDP),Total,Türkiye,2014,12.03,
ESTAT:TPS00098(1.0),07/11/24 23:00:00,Annual,Percentage of gross domestic product (GDP),Total,Türkiye,2015,11.91,
ESTAT:TPS00098(1.0),07/11/24 23:00:00,Annual,Percentage of gross domestic product (GDP),Total,Türkiye,2016,12.81,
ESTAT:TPS00098(1.0),07/11/24 23:00:00,Annual,Percentage of gross domestic product (GDP),Total,Türkiye,2017,12.21,
ESTAT:TPS00098(1.0),07/11/24 23:00:00,Annual,Percentage of gross domestic product (GDP),Total,Türkiye,2018,11.93,
ESTAT:TPS00098(1.0),07/11/24 23:00:00,Annual,Percentage of gross domestic product (GDP),Total,Türkiye,2019,12.56,
ESTAT:TPS00098(1.0),07/11/24 23:00:00,Annual,Percentage of gross domestic product (GDP),Total,Türkiye,2020,12.98,
ESTAT:TPS00098(1.0),07/11/24 23:00:00,Annual,Percentage of gross domestic product (GDP),Total,Türkiye,2021,10.86,
ESTAT:TPS00098(1.0),07/11/24 23:00:00,Annual,Percentage of gross domestic product (GDP),Total,Türkiye,2022,8.6,
ESTAT:TPS00098(1.0),07/11/24 23:00:00,Annual,Percentage of gross domestic product (GDP),Total,United Kingdom,2011,28.59,
ESTAT:TPS00098(1.0),07/11/24 23:00:00,Annual,Percentage of gross domestic product (GDP),Total,United Kingdom,2012,28.64,
ESTAT:TPS00098(1.0),07/11/24 23:00:00,Annual,Percentage of gross domestic product (GDP),Total,United Kingdom,2013,28.01,
ESTAT:TPS00098(1.0),07/11/24 23:00:00,Annual,Percentage of gross domestic product (GDP),Total,United Kingdom,2014,27.2,
ESTAT:TPS00098(1.0),07/11/24 23:00:00,Annual,Percentage of gross domestic product (GDP),Total,United Kingdom,2015,27.29,
ESTAT:TPS00098(1.0),07/11/24 23:00:00,Annual,Percentage of gross domestic product (GDP),Total,United Kingdom,2016,25.86,
ESTAT:TPS00098(1.0),07/11/24 23:00:00,Annual,Percentage of gross domestic product (GDP),Total,United Kingdom,2017,26.3,
ESTAT:TPS00098(1.0),07/11/24 23:00:00,Annual,Percentage of gross domestic product (GDP),Total,United Kingdom,2018,25.7,p
