DATAFLOW,LAST UPDATE,freq,age,sex,reason,unit,quantile,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:SDG_03_60(1.0),12/12/24 23:00:00,Annual,16 years or over,Total,Too expensive or too far to travel or waiting list,Percentage,Total,Albania,2017,13.1,
ESTAT:SDG_03_60(1.0),12/12/24 23:00:00,Annual,16 years or over,Total,Too expensive or too far to travel or waiting list,Percentage,Total,Albania,2018,14.8,
ESTAT:SDG_03_60(1.0),12/12/24 23:00:00,Annual,16 years or over,Total,Too expensive or too far to travel or waiting list,Percentage,Total,Albania,2019,14.6,
ESTAT:SDG_03_60(1.0),12/12/24 23:00:00,Annual,16 years or over,Total,Too expensive or too far to travel or waiting list,Percentage,Total,Albania,2020,10.6,
ESTAT:SDG_03_60(1.0),12/12/24 23:00:00,Annual,16 years or over,Total,Too expensive or too far to travel or waiting list,Percentage,Total,Albania,2021,10.7,
ESTAT:SDG_03_60(1.0),12/12/24 23:00:00,Annual,16 years or over,Total,Too expensive or too far to travel or waiting list,Percentage,Total,Albania,2022,10.2,
ESTAT:SDG_03_60(1.0),12/12/24 23:00:00,Annual,16 years or over,Total,Too expensive or too far to travel or waiting list,Percentage,Total,Austria,2008,0.7,
ESTAT:SDG_03_60(1.0),12/12/24 23:00:00,Annual,16 years or over,Total,Too expensive or too far to travel or waiting list,Percentage,Total,Austria,2009,0.5,
ESTAT:SDG_03_60(1.0),12/12/24 23:00:00,Annual,16 years or over,Total,Too expensive or too far to travel or waiting list,Percentage,Total,Austria,2010,0.6,
ESTAT:SDG_03_60(1.0),12/12/24 23:00:00,Annual,16 years or over,Total,Too expensive or too far to travel or waiting list,Percentage,Total,Austria,2011,0.4,
ESTAT:SDG_03_60(1.0),12/12/24 23:00:00,Annual,16 years or over,Total,Too expensive or too far to travel or waiting list,Percentage,Total,Austria,2012,0.3,
ESTAT:SDG_03_60(1.0),12/12/24 23:00:00,Annual,16 years or over,Total,Too expensive or too far to travel or waiting list,Percentage,Total,Austria,2013,0.4,
ESTAT:SDG_03_60(1.0),12/12/24 23:00:00,Annual,16 years or over,Total,Too expensive or too far to travel or waiting list,Percentage,Total,Austria,2014,0.1,
ESTAT:SDG_03_60(1.0),12/12/24 23:00:00,Annual,16 years or over,Total,Too expensive or too far to travel or waiting list,Percentage,Total,Austria,2015,0.1,
ESTAT:SDG_03_60(1.0),12/12/24 23:00:00,Annual,16 years or over,Total,Too expensive or too far to travel or waiting list,Percentage,Total,Austria,2016,0.2,
ESTAT:SDG_03_60(1.0),12/12/24 23:00:00,Annual,16 years or over,Total,Too expensive or too far to travel or waiting list,Percentage,Total,Austria,2017,0.2,
ESTAT:SDG_03_60(1.0),12/12/24 23:00:00,Annual,16 years or over,Total,Too expensive or too far to travel or waiting list,Percentage,Total,Austria,2018,0.1,
ESTAT:SDG_03_60(1.0),12/12/24 23:00:00,Annual,16 years or over,Total,Too expensive or too far to travel or waiting list,Percentage,Total,Austria,2019,0.3,
ESTAT:SDG_03_60(1.0),12/12/24 23:00:00,Annual,16 years or over,Total,Too expensive or too far to travel or waiting list,Percentage,Total,Austria,2020,0.1,
ESTAT:SDG_03_60(1.0),12/12/24 23:00:00,Annual,16 years or over,Total,Too expensive or too far to travel or waiting list,Percentage,Total,Austria,2021,0.3,
ESTAT:SDG_03_60(1.0),12/12/24 23:00:00,Annual,16 years or over,Total,Too expensive or too far to travel or waiting list,Percentage,Total,Austria,2022,0.5,
ESTAT:SDG_03_60(1.0),12/12/24 23:00:00,Annual,16 years or over,Total,Too expensive or too far to travel or waiting list,Percentage,Total,Austria,2023,0.6,
ESTAT:SDG_03_60(1.0),12/12/24 23:00:00,Annual,16 years or over,Total,Too expensive or too far to travel or waiting list,Percentage,Total,Belgium,2008,0.5,
ESTAT:SDG_03_60(1.0),12/12/24 23:00:00,Annual,16 years or over,Total,Too expensive or too far to travel or waiting list,Percentage,Total,Belgium,2009,0.6,
ESTAT:SDG_03_60(1.0),12/12/24 23:00:00,Annual,16 years or over,Total,Too expensive or too far to travel or waiting list,Percentage,Total,Belgium,2010,0.4,
ESTAT:SDG_03_60(1.0),12/12/24 23:00:00,Annual,16 years or over,Total,Too expensive or too far to travel or waiting list,Percentage,Total,Belgium,2011,1.5,
ESTAT:SDG_03_60(1.0),12/12/24 23:00:00,Annual,16 years or over,Total,Too expensive or too far to travel or waiting list,Percentage,Total,Belgium,2012,1.7,
ESTAT:SDG_03_60(1.0),12/12/24 23:00:00,Annual,16 years or over,Total,Too expensive or too far to travel or waiting list,Percentage,Total,Belgium,2013,1.9,
ESTAT:SDG_03_60(1.0),12/12/24 23:00:00,Annual,16 years or over,Total,Too expensive or too far to travel or waiting list,Percentage,Total,Belgium,2014,2.5,
ESTAT:SDG_03_60(1.0),12/12/24 23:00:00,Annual,16 years or over,Total,Too expensive or too far to travel or waiting list,Percentage,Total,Belgium,2015,2.4,
ESTAT:SDG_03_60(1.0),12/12/24 23:00:00,Annual,16 years or over,Total,Too expensive or too far to travel or waiting list,Percentage,Total,Belgium,2016,2.5,
ESTAT:SDG_03_60(1.0),12/12/24 23:00:00,Annual,16 years or over,Total,Too expensive or too far to travel or waiting list,Percentage,Total,Belgium,2017,2.2,
ESTAT:SDG_03_60(1.0),12/12/24 23:00:00,Annual,16 years or over,Total,Too expensive or too far to travel or waiting list,Percentage,Total,Belgium,2018,1.8,
ESTAT:SDG_03_60(1.0),12/12/24 23:00:00,Annual,16 years or over,Total,Too expensive or too far to travel or waiting list,Percentage,Total,Belgium,2019,1.8,b
ESTAT:SDG_03_60(1.0),12/12/24 23:00:00,Annual,16 years or over,Total,Too expensive or too far to travel or waiting list,Percentage,Total,Belgium,2020,1.5,
ESTAT:SDG_03_60(1.0),12/12/24 23:00:00,Annual,16 years or over,Total,Too expensive or too far to travel or waiting list,Percentage,Total,Belgium,2021,1.7,
ESTAT:SDG_03_60(1.0),12/12/24 23:00:00,Annual,16 years or over,Total,Too expensive or too far to travel or waiting list,Percentage,Total,Belgium,2022,1.0,
ESTAT:SDG_03_60(1.0),12/12/24 23:00:00,Annual,16 years or over,Total,Too expensive or too far to travel or waiting list,Percentage,Total,Belgium,2023,1.1,
ESTAT:SDG_03_60(1.0),12/12/24 23:00:00,Annual,16 years or over,Total,Too expensive or too far to travel or waiting list,Percentage,Total,Bulgaria,2008,15.3,
ESTAT:SDG_03_60(1.0),12/12/24 23:00:00,Annual,16 years or over,Total,Too expensive or too far to travel or waiting list,Percentage,Total,Bulgaria,2009,10.3,
ESTAT:SDG_03_60(1.0),12/12/24 23:00:00,Annual,16 years or over,Total,Too expensive or too far to travel or waiting list,Percentage,Total,Bulgaria,2010,10.5,
ESTAT:SDG_03_60(1.0),12/12/24 23:00:00,Annual,16 years or over,Total,Too expensive or too far to travel or waiting list,Percentage,Total,Bulgaria,2011,9.8,
ESTAT:SDG_03_60(1.0),12/12/24 23:00:00,Annual,16 years or over,Total,Too expensive or too far to travel or waiting list,Percentage,Total,Bulgaria,2012,8.3,
ESTAT:SDG_03_60(1.0),12/12/24 23:00:00,Annual,16 years or over,Total,Too expensive or too far to travel or waiting list,Percentage,Total,Bulgaria,2013,8.9,
ESTAT:SDG_03_60(1.0),12/12/24 23:00:00,Annual,16 years or over,Total,Too expensive or too far to travel or waiting list,Percentage,Total,Bulgaria,2014,5.6,
ESTAT:SDG_03_60(1.0),12/12/24 23:00:00,Annual,16 years or over,Total,Too expensive or too far to travel or waiting list,Percentage,Total,Bulgaria,2015,4.7,
ESTAT:SDG_03_60(1.0),12/12/24 23:00:00,Annual,16 years or over,Total,Too expensive or too far to travel or waiting list,Percentage,Total,Bulgaria,2016,2.8,
ESTAT:SDG_03_60(1.0),12/12/24 23:00:00,Annual,16 years or over,Total,Too expensive or too far to travel or waiting list,Percentage,Total,Bulgaria,2017,2.1,
ESTAT:SDG_03_60(1.0),12/12/24 23:00:00,Annual,16 years or over,Total,Too expensive or too far to travel or waiting list,Percentage,Total,Bulgaria,2018,1.9,
ESTAT:SDG_03_60(1.0),12/12/24 23:00:00,Annual,16 years or over,Total,Too expensive or too far to travel or waiting list,Percentage,Total,Bulgaria,2019,1.4,
ESTAT:SDG_03_60(1.0),12/12/24 23:00:00,Annual,16 years or over,Total,Too expensive or too far to travel or waiting list,Percentage,Total,Bulgaria,2020,1.4,
ESTAT:SDG_03_60(1.0),12/12/24 23:00:00,Annual,16 years or over,Total,Too expensive or too far to travel or waiting list,Percentage,Total,Bulgaria,2021,1.0,
ESTAT:SDG_03_60(1.0),12/12/24 23:00:00,Annual,16 years or over,Total,Too expensive or too far to travel or waiting list,Percentage,Total,Bulgaria,2022,1.0,
ESTAT:SDG_03_60(1.0),12/12/24 23:00:00,Annual,16 years or over,Total,Too expensive or too far to travel or waiting list,Percentage,Total,Bulgaria,2023,1.1,
ESTAT:SDG_03_60(1.0),12/12/24 23:00:00,Annual,16 years or over,Total,Too expensive or too far to travel or waiting list,Percentage,Total,Switzerland,2008,1.0,
ESTAT:SDG_03_60(1.0),12/12/24 23:00:00,Annual,16 years or over,Total,Too expensive or too far to travel or waiting list,Percentage,Total,Switzerland,2009,1.0,
ESTAT:SDG_03_60(1.0),12/12/24 23:00:00,Annual,16 years or over,Total,Too expensive or too far to travel or waiting list,Percentage,Total,Switzerland,2010,1.1,
ESTAT:SDG_03_60(1.0),12/12/24 23:00:00,Annual,16 years or over,Total,Too expensive or too far to travel or waiting list,Percentage,Total,Switzerland,2011,0.8,
ESTAT:SDG_03_60(1.0),12/12/24 23:00:00,Annual,16 years or over,Total,Too expensive or too far to travel or waiting list,Percentage,Total,Switzerland,2012,1.0,
ESTAT:SDG_03_60(1.0),12/12/24 23:00:00,Annual,16 years or over,Total,Too expensive or too far to travel or waiting list,Percentage,Total,Switzerland,2013,1.2,
ESTAT:SDG_03_60(1.0),12/12/24 23:00:00,Annual,16 years or over,Total,Too expensive or too far to travel or waiting list,Percentage,Total,Switzerland,2014,1.3,
ESTAT:SDG_03_60(1.0),12/12/24 23:00:00,Annual,16 years or over,Total,Too expensive or too far to travel or waiting list,Percentage,Total,Switzerland,2015,0.5,
ESTAT:SDG_03_60(1.0),12/12/24 23:00:00,Annual,16 years or over,Total,Too expensive or too far to travel or waiting list,Percentage,Total,Switzerland,2016,0.5,
ESTAT:SDG_03_60(1.0),12/12/24 23:00:00,Annual,16 years or over,Total,Too expensive or too far to travel or waiting list,Percentage,Total,Switzerland,2017,0.4,
ESTAT:SDG_03_60(1.0),12/12/24 23:00:00,Annual,16 years or over,Total,Too expensive or too far to travel or waiting list,Percentage,Total,Switzerland,2018,0.7,
ESTAT:SDG_03_60(1.0),12/12/24 23:00:00,Annual,16 years or over,Total,Too expensive or too far to travel or waiting list,Percentage,Total,Switzerland,2019,0.7,
ESTAT:SDG_03_60(1.0),12/12/24 23:00:00,Annual,16 years or over,Total,Too expensive or too far to travel or waiting list,Percentage,Total,Switzerland,2020,0.5,
ESTAT:SDG_03_60(1.0),12/12/24 23:00:00,Annual,16 years or over,Total,Too expensive or too far to travel or waiting list,Percentage,Total,Switzerland,2021,0.5,
ESTAT:SDG_03_60(1.0),12/12/24 23:00:00,Annual,16 years or over,Total,Too expensive or too far to travel or waiting list,Percentage,Total,Switzerland,2022,0.8,
ESTAT:SDG_03_60(1.0),12/12/24 23:00:00,Annual,16 years or over,Total,Too expensive or too far to travel or waiting list,Percentage,Total,Switzerland,2023,1.3,
ESTAT:SDG_03_60(1.0),12/12/24 23:00:00,Annual,16 years or over,Total,Too expensive or too far to travel or waiting list,Percentage,Total,Cyprus,2008,2.8,
ESTAT:SDG_03_60(1.0),12/12/24 23:00:00,Annual,16 years or over,Total,Too expensive or too far to travel or waiting list,Percentage,Total,Cyprus,2009,3.4,
ESTAT:SDG_03_60(1.0),12/12/24 23:00:00,Annual,16 years or over,Total,Too expensive or too far to travel or waiting list,Percentage,Total,Cyprus,2010,4.1,
ESTAT:SDG_03_60(1.0),12/12/24 23:00:00,Annual,16 years or over,Total,Too expensive or too far to travel or waiting list,Percentage,Total,Cyprus,2011,4.4,
ESTAT:SDG_03_60(1.0),12/12/24 23:00:00,Annual,16 years or over,Total,Too expensive or too far to travel or waiting list,Percentage,Total,Cyprus,2012,3.5,
ESTAT:SDG_03_60(1.0),12/12/24 23:00:00,Annual,16 years or over,Total,Too expensive or too far to travel or waiting list,Percentage,Total,Cyprus,2013,4.4,
ESTAT:SDG_03_60(1.0),12/12/24 23:00:00,Annual,16 years or over,Total,Too expensive or too far to travel or waiting list,Percentage,Total,Cyprus,2014,4.7,
ESTAT:SDG_03_60(1.0),12/12/24 23:00:00,Annual,16 years or over,Total,Too expensive or too far to travel or waiting list,Percentage,Total,Cyprus,2015,1.5,
ESTAT:SDG_03_60(1.0),12/12/24 23:00:00,Annual,16 years or over,Total,Too expensive or too far to travel or waiting list,Percentage,Total,Cyprus,2016,0.6,
ESTAT:SDG_03_60(1.0),12/12/24 23:00:00,Annual,16 years or over,Total,Too expensive or too far to travel or waiting list,Percentage,Total,Cyprus,2017,1.5,
ESTAT:SDG_03_60(1.0),12/12/24 23:00:00,Annual,16 years or over,Total,Too expensive or too far to travel or waiting list,Percentage,Total,Cyprus,2018,1.4,
ESTAT:SDG_03_60(1.0),12/12/24 23:00:00,Annual,16 years or over,Total,Too expensive or too far to travel or waiting list,Percentage,Total,Cyprus,2019,1.0,
ESTAT:SDG_03_60(1.0),12/12/24 23:00:00,Annual,16 years or over,Total,Too expensive or too far to travel or waiting list,Percentage,Total,Cyprus,2020,0.4,
ESTAT:SDG_03_60(1.0),12/12/24 23:00:00,Annual,16 years or over,Total,Too expensive or too far to travel or waiting list,Percentage,Total,Cyprus,2021,0.1,
ESTAT:SDG_03_60(1.0),12/12/24 23:00:00,Annual,16 years or over,Total,Too expensive or too far to travel or waiting list,Percentage,Total,Cyprus,2022,0.1,
ESTAT:SDG_03_60(1.0),12/12/24 23:00:00,Annual,16 years or over,Total,Too expensive or too far to travel or waiting list,Percentage,Total,Cyprus,2023,0.1,
ESTAT:SDG_03_60(1.0),12/12/24 23:00:00,Annual,16 years or over,Total,Too expensive or too far to travel or waiting list,Percentage,Total,Czechia,2008,0.7,
ESTAT:SDG_03_60(1.0),12/12/24 23:00:00,Annual,16 years or over,Total,Too expensive or too far to travel or waiting list,Percentage,Total,Czechia,2009,0.6,
ESTAT:SDG_03_60(1.0),12/12/24 23:00:00,Annual,16 years or over,Total,Too expensive or too far to travel or waiting list,Percentage,Total,Czechia,2010,1.0,
ESTAT:SDG_03_60(1.0),12/12/24 23:00:00,Annual,16 years or over,Total,Too expensive or too far to travel or waiting list,Percentage,Total,Czechia,2011,1.1,
ESTAT:SDG_03_60(1.0),12/12/24 23:00:00,Annual,16 years or over,Total,Too expensive or too far to travel or waiting list,Percentage,Total,Czechia,2012,1.0,
ESTAT:SDG_03_60(1.0),12/12/24 23:00:00,Annual,16 years or over,Total,Too expensive or too far to travel or waiting list,Percentage,Total,Czechia,2013,1.0,
ESTAT:SDG_03_60(1.0),12/12/24 23:00:00,Annual,16 years or over,Total,Too expensive or too far to travel or waiting list,Percentage,Total,Czechia,2014,1.1,
ESTAT:SDG_03_60(1.0),12/12/24 23:00:00,Annual,16 years or over,Total,Too expensive or too far to travel or waiting list,Percentage,Total,Czechia,2015,0.8,
ESTAT:SDG_03_60(1.0),12/12/24 23:00:00,Annual,16 years or over,Total,Too expensive or too far to travel or waiting list,Percentage,Total,Czechia,2016,0.7,
ESTAT:SDG_03_60(1.0),12/12/24 23:00:00,Annual,16 years or over,Total,Too expensive or too far to travel or waiting list,Percentage,Total,Czechia,2017,0.5,
ESTAT:SDG_03_60(1.0),12/12/24 23:00:00,Annual,16 years or over,Total,Too expensive or too far to travel or waiting list,Percentage,Total,Czechia,2018,0.3,
ESTAT:SDG_03_60(1.0),12/12/24 23:00:00,Annual,16 years or over,Total,Too expensive or too far to travel or waiting list,Percentage,Total,Czechia,2019,0.5,
ESTAT:SDG_03_60(1.0),12/12/24 23:00:00,Annual,16 years or over,Total,Too expensive or too far to travel or waiting list,Percentage,Total,Czechia,2020,0.4,
ESTAT:SDG_03_60(1.0),12/12/24 23:00:00,Annual,16 years or over,Total,Too expensive or too far to travel or waiting list,Percentage,Total,Czechia,2021,0.3,
ESTAT:SDG_03_60(1.0),12/12/24 23:00:00,Annual,16 years or over,Total,Too expensive or too far to travel or waiting list,Percentage,Total,Czechia,2022,0.2,
ESTAT:SDG_03_60(1.0),12/12/24 23:00:00,Annual,16 years or over,Total,Too expensive or too far to travel or waiting list,Percentage,Total,Czechia,2023,0.4,
ESTAT:SDG_03_60(1.0),12/12/24 23:00:00,Annual,16 years or over,Total,Too expensive or too far to travel or waiting list,Percentage,Total,Germany,2008,2.2,
ESTAT:SDG_03_60(1.0),12/12/24 23:00:00,Annual,16 years or over,Total,Too expensive or too far to travel or waiting list,Percentage,Total,Germany,2009,2.1,
ESTAT:SDG_03_60(1.0),12/12/24 23:00:00,Annual,16 years or over,Total,Too expensive or too far to travel or waiting list,Percentage,Total,Germany,2010,1.8,
ESTAT:SDG_03_60(1.0),12/12/24 23:00:00,Annual,16 years or over,Total,Too expensive or too far to travel or waiting list,Percentage,Total,Germany,2011,1.7,
ESTAT:SDG_03_60(1.0),12/12/24 23:00:00,Annual,16 years or over,Total,Too expensive or too far to travel or waiting list,Percentage,Total,Germany,2012,1.6,
ESTAT:SDG_03_60(1.0),12/12/24 23:00:00,Annual,16 years or over,Total,Too expensive or too far to travel or waiting list,Percentage,Total,Germany,2013,1.6,
ESTAT:SDG_03_60(1.0),12/12/24 23:00:00,Annual,16 years or over,Total,Too expensive or too far to travel or waiting list,Percentage,Total,Germany,2014,1.6,
ESTAT:SDG_03_60(1.0),12/12/24 23:00:00,Annual,16 years or over,Total,Too expensive or too far to travel or waiting list,Percentage,Total,Germany,2015,0.5,
ESTAT:SDG_03_60(1.0),12/12/24 23:00:00,Annual,16 years or over,Total,Too expensive or too far to travel or waiting list,Percentage,Total,Germany,2016,0.3,
ESTAT:SDG_03_60(1.0),12/12/24 23:00:00,Annual,16 years or over,Total,Too expensive or too far to travel or waiting list,Percentage,Total,Germany,2017,0.3,
ESTAT:SDG_03_60(1.0),12/12/24 23:00:00,Annual,16 years or over,Total,Too expensive or too far to travel or waiting list,Percentage,Total,Germany,2018,0.2,
ESTAT:SDG_03_60(1.0),12/12/24 23:00:00,Annual,16 years or over,Total,Too expensive or too far to travel or waiting list,Percentage,Total,Germany,2019,0.3,
ESTAT:SDG_03_60(1.0),12/12/24 23:00:00,Annual,16 years or over,Total,Too expensive or too far to travel or waiting list,Percentage,Total,Germany,2020,0.1,b
ESTAT:SDG_03_60(1.0),12/12/24 23:00:00,Annual,16 years or over,Total,Too expensive or too far to travel or waiting list,Percentage,Total,Germany,2021,0.1,
ESTAT:SDG_03_60(1.0),12/12/24 23:00:00,Annual,16 years or over,Total,Too expensive or too far to travel or waiting list,Percentage,Total,Germany,2022,0.3,
ESTAT:SDG_03_60(1.0),12/12/24 23:00:00,Annual,16 years or over,Total,Too expensive or too far to travel or waiting list,Percentage,Total,Germany,2023,0.2,e
ESTAT:SDG_03_60(1.0),12/12/24 23:00:00,Annual,16 years or over,Total,Too expensive or too far to travel or waiting list,Percentage,Total,Denmark,2008,0.6,
ESTAT:SDG_03_60(1.0),12/12/24 23:00:00,Annual,16 years or over,Total,Too expensive or too far to travel or waiting list,Percentage,Total,Denmark,2009,1.5,
ESTAT:SDG_03_60(1.0),12/12/24 23:00:00,Annual,16 years or over,Total,Too expensive or too far to travel or waiting list,Percentage,Total,Denmark,2010,1.1,
ESTAT:SDG_03_60(1.0),12/12/24 23:00:00,Annual,16 years or over,Total,Too expensive or too far to travel or waiting list,Percentage,Total,Denmark,2011,0.9,
ESTAT:SDG_03_60(1.0),12/12/24 23:00:00,Annual,16 years or over,Total,Too expensive or too far to travel or waiting list,Percentage,Total,Denmark,2012,1.3,
ESTAT:SDG_03_60(1.0),12/12/24 23:00:00,Annual,16 years or over,Total,Too expensive or too far to travel or waiting list,Percentage,Total,Denmark,2013,1.3,
ESTAT:SDG_03_60(1.0),12/12/24 23:00:00,Annual,16 years or over,Total,Too expensive or too far to travel or waiting list,Percentage,Total,Denmark,2014,1.4,
ESTAT:SDG_03_60(1.0),12/12/24 23:00:00,Annual,16 years or over,Total,Too expensive or too far to travel or waiting list,Percentage,Total,Denmark,2015,1.3,
ESTAT:SDG_03_60(1.0),12/12/24 23:00:00,Annual,16 years or over,Total,Too expensive or too far to travel or waiting list,Percentage,Total,Denmark,2016,1.3,
ESTAT:SDG_03_60(1.0),12/12/24 23:00:00,Annual,16 years or over,Total,Too expensive or too far to travel or waiting list,Percentage,Total,Denmark,2017,1.0,
ESTAT:SDG_03_60(1.0),12/12/24 23:00:00,Annual,16 years or over,Total,Too expensive or too far to travel or waiting list,Percentage,Total,Denmark,2018,1.3,
ESTAT:SDG_03_60(1.0),12/12/24 23:00:00,Annual,16 years or over,Total,Too expensive or too far to travel or waiting list,Percentage,Total,Denmark,2019,1.8,
ESTAT:SDG_03_60(1.0),12/12/24 23:00:00,Annual,16 years or over,Total,Too expensive or too far to travel or waiting list,Percentage,Total,Denmark,2020,1.7,
ESTAT:SDG_03_60(1.0),12/12/24 23:00:00,Annual,16 years or over,Total,Too expensive or too far to travel or waiting list,Percentage,Total,Denmark,2021,1.3,
ESTAT:SDG_03_60(1.0),12/12/24 23:00:00,Annual,16 years or over,Total,Too expensive or too far to travel or waiting list,Percentage,Total,Denmark,2022,2.1,
ESTAT:SDG_03_60(1.0),12/12/24 23:00:00,Annual,16 years or over,Total,Too expensive or too far to travel or waiting list,Percentage,Total,Denmark,2023,2.7,
ESTAT:SDG_03_60(1.0),12/12/24 23:00:00,Annual,16 years or over,Total,Too expensive or too far to travel or waiting list,Percentage,Total,Euro area - 19 countries  (2015-2022),2008,2.4,
ESTAT:SDG_03_60(1.0),12/12/24 23:00:00,Annual,16 years or over,Total,Too expensive or too far to travel or waiting list,Percentage,Total,Euro area - 19 countries  (2015-2022),2009,2.5,
ESTAT:SDG_03_60(1.0),12/12/24 23:00:00,Annual,16 years or over,Total,Too expensive or too far to travel or waiting list,Percentage,Total,Euro area - 19 countries  (2015-2022),2010,2.4,
ESTAT:SDG_03_60(1.0),12/12/24 23:00:00,Annual,16 years or over,Total,Too expensive or too far to travel or waiting list,Percentage,Total,Euro area - 19 countries  (2015-2022),2011,2.7,
ESTAT:SDG_03_60(1.0),12/12/24 23:00:00,Annual,16 years or over,Total,Too expensive or too far to travel or waiting list,Percentage,Total,Euro area - 19 countries  (2015-2022),2012,2.8,
ESTAT:SDG_03_60(1.0),12/12/24 23:00:00,Annual,16 years or over,Total,Too expensive or too far to travel or waiting list,Percentage,Total,Euro area - 19 countries  (2015-2022),2013,3.1,
ESTAT:SDG_03_60(1.0),12/12/24 23:00:00,Annual,16 years or over,Total,Too expensive or too far to travel or waiting list,Percentage,Total,Euro area - 19 countries  (2015-2022),2014,3.3,
ESTAT:SDG_03_60(1.0),12/12/24 23:00:00,Annual,16 years or over,Total,Too expensive or too far to travel or waiting list,Percentage,Total,Euro area - 19 countries  (2015-2022),2015,2.7,
ESTAT:SDG_03_60(1.0),12/12/24 23:00:00,Annual,16 years or over,Total,Too expensive or too far to travel or waiting list,Percentage,Total,Euro area - 19 countries  (2015-2022),2016,2.3,
ESTAT:SDG_03_60(1.0),12/12/24 23:00:00,Annual,16 years or over,Total,Too expensive or too far to travel or waiting list,Percentage,Total,Euro area - 19 countries  (2015-2022),2017,1.3,
ESTAT:SDG_03_60(1.0),12/12/24 23:00:00,Annual,16 years or over,Total,Too expensive or too far to travel or waiting list,Percentage,Total,Euro area - 19 countries  (2015-2022),2018,1.4,
ESTAT:SDG_03_60(1.0),12/12/24 23:00:00,Annual,16 years or over,Total,Too expensive or too far to travel or waiting list,Percentage,Total,Euro area - 19 countries  (2015-2022),2019,1.3,
ESTAT:SDG_03_60(1.0),12/12/24 23:00:00,Annual,16 years or over,Total,Too expensive or too far to travel or waiting list,Percentage,Total,Euro area - 19 countries  (2015-2022),2020,1.8,
ESTAT:SDG_03_60(1.0),12/12/24 23:00:00,Annual,16 years or over,Total,Too expensive or too far to travel or waiting list,Percentage,Total,Euro area - 19 countries  (2015-2022),2021,1.9,
ESTAT:SDG_03_60(1.0),12/12/24 23:00:00,Annual,16 years or over,Total,Too expensive or too far to travel or waiting list,Percentage,Total,Euro area - 19 countries  (2015-2022),2022,2.2,
ESTAT:SDG_03_60(1.0),12/12/24 23:00:00,Annual,16 years or over,Total,Too expensive or too far to travel or waiting list,Percentage,Total,Euro area - 19 countries  (2015-2022),2023,2.2,
ESTAT:SDG_03_60(1.0),12/12/24 23:00:00,Annual,16 years or over,Total,Too expensive or too far to travel or waiting list,Percentage,Total,Euro area – 20 countries (from 2023),2014,3.3,
ESTAT:SDG_03_60(1.0),12/12/24 23:00:00,Annual,16 years or over,Total,Too expensive or too far to travel or waiting list,Percentage,Total,Euro area – 20 countries (from 2023),2015,2.7,
ESTAT:SDG_03_60(1.0),12/12/24 23:00:00,Annual,16 years or over,Total,Too expensive or too far to travel or waiting list,Percentage,Total,Euro area – 20 countries (from 2023),2016,2.3,
ESTAT:SDG_03_60(1.0),12/12/24 23:00:00,Annual,16 years or over,Total,Too expensive or too far to travel or waiting list,Percentage,Total,Euro area – 20 countries (from 2023),2017,1.4,
