DATAFLOW,LAST UPDATE,freq,age,sex,reason,unit,quantile,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:SDG_03_60(1.0),12/12/24 23:00:00,Annual,16 years or over,Total,Too expensive or too far to travel or waiting list,Percentage,Total,Euro area – 20 countries (from 2023),2018,1.4,
ESTAT:SDG_03_60(1.0),12/12/24 23:00:00,Annual,16 years or over,Total,Too expensive or too far to travel or waiting list,Percentage,Total,Euro area – 20 countries (from 2023),2019,1.3,
ESTAT:SDG_03_60(1.0),12/12/24 23:00:00,Annual,16 years or over,Total,Too expensive or too far to travel or waiting list,Percentage,Total,Euro area – 20 countries (from 2023),2020,1.8,
ESTAT:SDG_03_60(1.0),12/12/24 23:00:00,Annual,16 years or over,Total,Too expensive or too far to travel or waiting list,Percentage,Total,Euro area – 20 countries (from 2023),2021,1.9,
ESTAT:SDG_03_60(1.0),12/12/24 23:00:00,Annual,16 years or over,Total,Too expensive or too far to travel or waiting list,Percentage,Total,Euro area – 20 countries (from 2023),2022,2.1,
ESTAT:SDG_03_60(1.0),12/12/24 23:00:00,Annual,16 years or over,Total,Too expensive or too far to travel or waiting list,Percentage,Total,Euro area – 20 countries (from 2023),2023,2.2,
ESTAT:SDG_03_60(1.0),12/12/24 23:00:00,Annual,16 years or over,Total,Too expensive or too far to travel or waiting list,Percentage,Total,Estonia,2008,7.3,
ESTAT:SDG_03_60(1.0),12/12/24 23:00:00,Annual,16 years or over,Total,Too expensive or too far to travel or waiting list,Percentage,Total,Estonia,2009,4.3,
ESTAT:SDG_03_60(1.0),12/12/24 23:00:00,Annual,16 years or over,Total,Too expensive or too far to travel or waiting list,Percentage,Total,Estonia,2010,4.8,
ESTAT:SDG_03_60(1.0),12/12/24 23:00:00,Annual,16 years or over,Total,Too expensive or too far to travel or waiting list,Percentage,Total,Estonia,2011,7.3,
ESTAT:SDG_03_60(1.0),12/12/24 23:00:00,Annual,16 years or over,Total,Too expensive or too far to travel or waiting list,Percentage,Total,Estonia,2012,8.3,
ESTAT:SDG_03_60(1.0),12/12/24 23:00:00,Annual,16 years or over,Total,Too expensive or too far to travel or waiting list,Percentage,Total,Estonia,2013,8.4,
ESTAT:SDG_03_60(1.0),12/12/24 23:00:00,Annual,16 years or over,Total,Too expensive or too far to travel or waiting list,Percentage,Total,Estonia,2014,11.3,
ESTAT:SDG_03_60(1.0),12/12/24 23:00:00,Annual,16 years or over,Total,Too expensive or too far to travel or waiting list,Percentage,Total,Estonia,2015,12.7,
ESTAT:SDG_03_60(1.0),12/12/24 23:00:00,Annual,16 years or over,Total,Too expensive or too far to travel or waiting list,Percentage,Total,Estonia,2016,15.3,
ESTAT:SDG_03_60(1.0),12/12/24 23:00:00,Annual,16 years or over,Total,Too expensive or too far to travel or waiting list,Percentage,Total,Estonia,2017,11.8,
ESTAT:SDG_03_60(1.0),12/12/24 23:00:00,Annual,16 years or over,Total,Too expensive or too far to travel or waiting list,Percentage,Total,Estonia,2018,16.4,
ESTAT:SDG_03_60(1.0),12/12/24 23:00:00,Annual,16 years or over,Total,Too expensive or too far to travel or waiting list,Percentage,Total,Estonia,2019,15.5,
ESTAT:SDG_03_60(1.0),12/12/24 23:00:00,Annual,16 years or over,Total,Too expensive or too far to travel or waiting list,Percentage,Total,Estonia,2020,13.0,
ESTAT:SDG_03_60(1.0),12/12/24 23:00:00,Annual,16 years or over,Total,Too expensive or too far to travel or waiting list,Percentage,Total,Estonia,2021,8.1,
ESTAT:SDG_03_60(1.0),12/12/24 23:00:00,Annual,16 years or over,Total,Too expensive or too far to travel or waiting list,Percentage,Total,Estonia,2022,9.1,
ESTAT:SDG_03_60(1.0),12/12/24 23:00:00,Annual,16 years or over,Total,Too expensive or too far to travel or waiting list,Percentage,Total,Estonia,2023,12.9,
ESTAT:SDG_03_60(1.0),12/12/24 23:00:00,Annual,16 years or over,Total,Too expensive or too far to travel or waiting list,Percentage,Total,Greece,2008,5.4,
ESTAT:SDG_03_60(1.0),12/12/24 23:00:00,Annual,16 years or over,Total,Too expensive or too far to travel or waiting list,Percentage,Total,Greece,2009,5.5,
ESTAT:SDG_03_60(1.0),12/12/24 23:00:00,Annual,16 years or over,Total,Too expensive or too far to travel or waiting list,Percentage,Total,Greece,2010,5.5,
ESTAT:SDG_03_60(1.0),12/12/24 23:00:00,Annual,16 years or over,Total,Too expensive or too far to travel or waiting list,Percentage,Total,Greece,2011,7.5,
ESTAT:SDG_03_60(1.0),12/12/24 23:00:00,Annual,16 years or over,Total,Too expensive or too far to travel or waiting list,Percentage,Total,Greece,2012,8.0,
ESTAT:SDG_03_60(1.0),12/12/24 23:00:00,Annual,16 years or over,Total,Too expensive or too far to travel or waiting list,Percentage,Total,Greece,2013,9.0,
ESTAT:SDG_03_60(1.0),12/12/24 23:00:00,Annual,16 years or over,Total,Too expensive or too far to travel or waiting list,Percentage,Total,Greece,2014,10.9,
ESTAT:SDG_03_60(1.0),12/12/24 23:00:00,Annual,16 years or over,Total,Too expensive or too far to travel or waiting list,Percentage,Total,Greece,2015,12.3,
ESTAT:SDG_03_60(1.0),12/12/24 23:00:00,Annual,16 years or over,Total,Too expensive or too far to travel or waiting list,Percentage,Total,Greece,2016,13.1,
ESTAT:SDG_03_60(1.0),12/12/24 23:00:00,Annual,16 years or over,Total,Too expensive or too far to travel or waiting list,Percentage,Total,Greece,2017,10.0,
ESTAT:SDG_03_60(1.0),12/12/24 23:00:00,Annual,16 years or over,Total,Too expensive or too far to travel or waiting list,Percentage,Total,Greece,2018,8.8,
ESTAT:SDG_03_60(1.0),12/12/24 23:00:00,Annual,16 years or over,Total,Too expensive or too far to travel or waiting list,Percentage,Total,Greece,2019,8.1,
ESTAT:SDG_03_60(1.0),12/12/24 23:00:00,Annual,16 years or over,Total,Too expensive or too far to travel or waiting list,Percentage,Total,Greece,2020,6.5,
ESTAT:SDG_03_60(1.0),12/12/24 23:00:00,Annual,16 years or over,Total,Too expensive or too far to travel or waiting list,Percentage,Total,Greece,2021,6.4,
ESTAT:SDG_03_60(1.0),12/12/24 23:00:00,Annual,16 years or over,Total,Too expensive or too far to travel or waiting list,Percentage,Total,Greece,2022,9.0,
ESTAT:SDG_03_60(1.0),12/12/24 23:00:00,Annual,16 years or over,Total,Too expensive or too far to travel or waiting list,Percentage,Total,Greece,2023,11.6,
ESTAT:SDG_03_60(1.0),12/12/24 23:00:00,Annual,16 years or over,Total,Too expensive or too far to travel or waiting list,Percentage,Total,Spain,2008,0.4,
ESTAT:SDG_03_60(1.0),12/12/24 23:00:00,Annual,16 years or over,Total,Too expensive or too far to travel or waiting list,Percentage,Total,Spain,2009,0.5,
ESTAT:SDG_03_60(1.0),12/12/24 23:00:00,Annual,16 years or over,Total,Too expensive or too far to travel or waiting list,Percentage,Total,Spain,2010,0.3,
ESTAT:SDG_03_60(1.0),12/12/24 23:00:00,Annual,16 years or over,Total,Too expensive or too far to travel or waiting list,Percentage,Total,Spain,2011,0.6,
ESTAT:SDG_03_60(1.0),12/12/24 23:00:00,Annual,16 years or over,Total,Too expensive or too far to travel or waiting list,Percentage,Total,Spain,2012,0.7,
ESTAT:SDG_03_60(1.0),12/12/24 23:00:00,Annual,16 years or over,Total,Too expensive or too far to travel or waiting list,Percentage,Total,Spain,2013,0.8,
ESTAT:SDG_03_60(1.0),12/12/24 23:00:00,Annual,16 years or over,Total,Too expensive or too far to travel or waiting list,Percentage,Total,Spain,2014,0.6,
ESTAT:SDG_03_60(1.0),12/12/24 23:00:00,Annual,16 years or over,Total,Too expensive or too far to travel or waiting list,Percentage,Total,Spain,2015,0.6,
ESTAT:SDG_03_60(1.0),12/12/24 23:00:00,Annual,16 years or over,Total,Too expensive or too far to travel or waiting list,Percentage,Total,Spain,2016,0.5,
ESTAT:SDG_03_60(1.0),12/12/24 23:00:00,Annual,16 years or over,Total,Too expensive or too far to travel or waiting list,Percentage,Total,Spain,2017,0.1,
ESTAT:SDG_03_60(1.0),12/12/24 23:00:00,Annual,16 years or over,Total,Too expensive or too far to travel or waiting list,Percentage,Total,Spain,2018,0.2,
ESTAT:SDG_03_60(1.0),12/12/24 23:00:00,Annual,16 years or over,Total,Too expensive or too far to travel or waiting list,Percentage,Total,Spain,2019,0.2,
ESTAT:SDG_03_60(1.0),12/12/24 23:00:00,Annual,16 years or over,Total,Too expensive or too far to travel or waiting list,Percentage,Total,Spain,2020,0.4,
ESTAT:SDG_03_60(1.0),12/12/24 23:00:00,Annual,16 years or over,Total,Too expensive or too far to travel or waiting list,Percentage,Total,Spain,2021,1.1,
ESTAT:SDG_03_60(1.0),12/12/24 23:00:00,Annual,16 years or over,Total,Too expensive or too far to travel or waiting list,Percentage,Total,Spain,2022,1.2,
ESTAT:SDG_03_60(1.0),12/12/24 23:00:00,Annual,16 years or over,Total,Too expensive or too far to travel or waiting list,Percentage,Total,Spain,2023,1.8,
ESTAT:SDG_03_60(1.0),12/12/24 23:00:00,Annual,16 years or over,Total,Too expensive or too far to travel or waiting list,Percentage,Total,"European Union (EU6-1958, EU9-1973, EU10-1981, EU12-1986, EU15-1995, EU25-2004, EU27-2007, EU28-2013, EU27-2020)",2008,3.0,
ESTAT:SDG_03_60(1.0),12/12/24 23:00:00,Annual,16 years or over,Total,Too expensive or too far to travel or waiting list,Percentage,Total,"European Union (EU6-1958, EU9-1973, EU10-1981, EU12-1986, EU15-1995, EU25-2004, EU27-2007, EU28-2013, EU27-2020)",2009,3.0,
ESTAT:SDG_03_60(1.0),12/12/24 23:00:00,Annual,16 years or over,Total,Too expensive or too far to travel or waiting list,Percentage,Total,"European Union (EU6-1958, EU9-1973, EU10-1981, EU12-1986, EU15-1995, EU25-2004, EU27-2007, EU28-2013, EU27-2020)",2010,3.1,
ESTAT:SDG_03_60(1.0),12/12/24 23:00:00,Annual,16 years or over,Total,Too expensive or too far to travel or waiting list,Percentage,Total,"European Union (EU6-1958, EU9-1973, EU10-1981, EU12-1986, EU15-1995, EU25-2004, EU27-2007, EU28-2013, EU27-2020)",2011,3.4,
ESTAT:SDG_03_60(1.0),12/12/24 23:00:00,Annual,16 years or over,Total,Too expensive or too far to travel or waiting list,Percentage,Total,"European Union (EU6-1958, EU9-1973, EU10-1981, EU12-1986, EU15-1995, EU25-2004, EU27-2007, EU28-2013, EU27-2020)",2012,3.5,
ESTAT:SDG_03_60(1.0),12/12/24 23:00:00,Annual,16 years or over,Total,Too expensive or too far to travel or waiting list,Percentage,Total,"European Union (EU6-1958, EU9-1973, EU10-1981, EU12-1986, EU15-1995, EU25-2004, EU27-2007, EU28-2013, EU27-2020)",2013,3.7,
ESTAT:SDG_03_60(1.0),12/12/24 23:00:00,Annual,16 years or over,Total,Too expensive or too far to travel or waiting list,Percentage,Total,"European Union (EU6-1958, EU9-1973, EU10-1981, EU12-1986, EU15-1995, EU25-2004, EU27-2007, EU28-2013, EU27-2020)",2014,3.7,
ESTAT:SDG_03_60(1.0),12/12/24 23:00:00,Annual,16 years or over,Total,Too expensive or too far to travel or waiting list,Percentage,Total,"European Union (EU6-1958, EU9-1973, EU10-1981, EU12-1986, EU15-1995, EU25-2004, EU27-2007, EU28-2013, EU27-2020)",2015,3.3,
ESTAT:SDG_03_60(1.0),12/12/24 23:00:00,Annual,16 years or over,Total,Too expensive or too far to travel or waiting list,Percentage,Total,"European Union (EU6-1958, EU9-1973, EU10-1981, EU12-1986, EU15-1995, EU25-2004, EU27-2007, EU28-2013, EU27-2020)",2016,2.6,
ESTAT:SDG_03_60(1.0),12/12/24 23:00:00,Annual,16 years or over,Total,Too expensive or too far to travel or waiting list,Percentage,Total,"European Union (EU6-1958, EU9-1973, EU10-1981, EU12-1986, EU15-1995, EU25-2004, EU27-2007, EU28-2013, EU27-2020)",2017,1.7,
ESTAT:SDG_03_60(1.0),12/12/24 23:00:00,Annual,16 years or over,Total,Too expensive or too far to travel or waiting list,Percentage,Total,"European Union (EU6-1958, EU9-1973, EU10-1981, EU12-1986, EU15-1995, EU25-2004, EU27-2007, EU28-2013, EU27-2020)",2018,2.0,
ESTAT:SDG_03_60(1.0),12/12/24 23:00:00,Annual,16 years or over,Total,Too expensive or too far to travel or waiting list,Percentage,Total,"European Union (EU6-1958, EU9-1973, EU10-1981, EU12-1986, EU15-1995, EU25-2004, EU27-2007, EU28-2013, EU27-2020)",2019,1.9,e
ESTAT:SDG_03_60(1.0),12/12/24 23:00:00,Annual,16 years or over,Total,Too expensive or too far to travel or waiting list,Percentage,Total,European Union - 27 countries (2007-2013),2008,3.0,
ESTAT:SDG_03_60(1.0),12/12/24 23:00:00,Annual,16 years or over,Total,Too expensive or too far to travel or waiting list,Percentage,Total,European Union - 27 countries (2007-2013),2009,3.0,
ESTAT:SDG_03_60(1.0),12/12/24 23:00:00,Annual,16 years or over,Total,Too expensive or too far to travel or waiting list,Percentage,Total,European Union - 27 countries (2007-2013),2010,3.1,
ESTAT:SDG_03_60(1.0),12/12/24 23:00:00,Annual,16 years or over,Total,Too expensive or too far to travel or waiting list,Percentage,Total,European Union - 27 countries (2007-2013),2011,3.3,
ESTAT:SDG_03_60(1.0),12/12/24 23:00:00,Annual,16 years or over,Total,Too expensive or too far to travel or waiting list,Percentage,Total,European Union - 27 countries (2007-2013),2012,3.5,
ESTAT:SDG_03_60(1.0),12/12/24 23:00:00,Annual,16 years or over,Total,Too expensive or too far to travel or waiting list,Percentage,Total,European Union - 27 countries (2007-2013),2013,3.7,
ESTAT:SDG_03_60(1.0),12/12/24 23:00:00,Annual,16 years or over,Total,Too expensive or too far to travel or waiting list,Percentage,Total,European Union - 27 countries (2007-2013),2014,3.7,
ESTAT:SDG_03_60(1.0),12/12/24 23:00:00,Annual,16 years or over,Total,Too expensive or too far to travel or waiting list,Percentage,Total,European Union - 27 countries (2007-2013),2015,3.3,
ESTAT:SDG_03_60(1.0),12/12/24 23:00:00,Annual,16 years or over,Total,Too expensive or too far to travel or waiting list,Percentage,Total,European Union - 27 countries (2007-2013),2016,2.6,
ESTAT:SDG_03_60(1.0),12/12/24 23:00:00,Annual,16 years or over,Total,Too expensive or too far to travel or waiting list,Percentage,Total,European Union - 27 countries (2007-2013),2017,1.7,
ESTAT:SDG_03_60(1.0),12/12/24 23:00:00,Annual,16 years or over,Total,Too expensive or too far to travel or waiting list,Percentage,Total,European Union - 27 countries (2007-2013),2018,2.0,
ESTAT:SDG_03_60(1.0),12/12/24 23:00:00,Annual,16 years or over,Total,Too expensive or too far to travel or waiting list,Percentage,Total,European Union - 27 countries (2007-2013),2019,1.9,e
ESTAT:SDG_03_60(1.0),12/12/24 23:00:00,Annual,16 years or over,Total,Too expensive or too far to travel or waiting list,Percentage,Total,European Union - 27 countries (from 2020),2010,3.5,
ESTAT:SDG_03_60(1.0),12/12/24 23:00:00,Annual,16 years or over,Total,Too expensive or too far to travel or waiting list,Percentage,Total,European Union - 27 countries (from 2020),2011,3.7,
ESTAT:SDG_03_60(1.0),12/12/24 23:00:00,Annual,16 years or over,Total,Too expensive or too far to travel or waiting list,Percentage,Total,European Union - 27 countries (from 2020),2012,3.8,
ESTAT:SDG_03_60(1.0),12/12/24 23:00:00,Annual,16 years or over,Total,Too expensive or too far to travel or waiting list,Percentage,Total,European Union - 27 countries (from 2020),2013,4.0,
ESTAT:SDG_03_60(1.0),12/12/24 23:00:00,Annual,16 years or over,Total,Too expensive or too far to travel or waiting list,Percentage,Total,European Union - 27 countries (from 2020),2014,3.9,
ESTAT:SDG_03_60(1.0),12/12/24 23:00:00,Annual,16 years or over,Total,Too expensive or too far to travel or waiting list,Percentage,Total,European Union - 27 countries (from 2020),2015,3.3,
ESTAT:SDG_03_60(1.0),12/12/24 23:00:00,Annual,16 years or over,Total,Too expensive or too far to travel or waiting list,Percentage,Total,European Union - 27 countries (from 2020),2016,2.8,
ESTAT:SDG_03_60(1.0),12/12/24 23:00:00,Annual,16 years or over,Total,Too expensive or too far to travel or waiting list,Percentage,Total,European Union - 27 countries (from 2020),2017,1.6,
ESTAT:SDG_03_60(1.0),12/12/24 23:00:00,Annual,16 years or over,Total,Too expensive or too far to travel or waiting list,Percentage,Total,European Union - 27 countries (from 2020),2018,1.8,
ESTAT:SDG_03_60(1.0),12/12/24 23:00:00,Annual,16 years or over,Total,Too expensive or too far to travel or waiting list,Percentage,Total,European Union - 27 countries (from 2020),2019,1.7,
ESTAT:SDG_03_60(1.0),12/12/24 23:00:00,Annual,16 years or over,Total,Too expensive or too far to travel or waiting list,Percentage,Total,European Union - 27 countries (from 2020),2020,1.9,
ESTAT:SDG_03_60(1.0),12/12/24 23:00:00,Annual,16 years or over,Total,Too expensive or too far to travel or waiting list,Percentage,Total,European Union - 27 countries (from 2020),2021,2.0,
ESTAT:SDG_03_60(1.0),12/12/24 23:00:00,Annual,16 years or over,Total,Too expensive or too far to travel or waiting list,Percentage,Total,European Union - 27 countries (from 2020),2022,2.2,
ESTAT:SDG_03_60(1.0),12/12/24 23:00:00,Annual,16 years or over,Total,Too expensive or too far to travel or waiting list,Percentage,Total,European Union - 27 countries (from 2020),2023,2.4,
ESTAT:SDG_03_60(1.0),12/12/24 23:00:00,Annual,16 years or over,Total,Too expensive or too far to travel or waiting list,Percentage,Total,European Union - 28 countries (2013-2020),2010,3.1,
ESTAT:SDG_03_60(1.0),12/12/24 23:00:00,Annual,16 years or over,Total,Too expensive or too far to travel or waiting list,Percentage,Total,European Union - 28 countries (2013-2020),2011,3.4,
ESTAT:SDG_03_60(1.0),12/12/24 23:00:00,Annual,16 years or over,Total,Too expensive or too far to travel or waiting list,Percentage,Total,European Union - 28 countries (2013-2020),2012,3.5,
ESTAT:SDG_03_60(1.0),12/12/24 23:00:00,Annual,16 years or over,Total,Too expensive or too far to travel or waiting list,Percentage,Total,European Union - 28 countries (2013-2020),2013,3.7,
ESTAT:SDG_03_60(1.0),12/12/24 23:00:00,Annual,16 years or over,Total,Too expensive or too far to travel or waiting list,Percentage,Total,European Union - 28 countries (2013-2020),2014,3.7,
ESTAT:SDG_03_60(1.0),12/12/24 23:00:00,Annual,16 years or over,Total,Too expensive or too far to travel or waiting list,Percentage,Total,European Union - 28 countries (2013-2020),2015,3.3,
ESTAT:SDG_03_60(1.0),12/12/24 23:00:00,Annual,16 years or over,Total,Too expensive or too far to travel or waiting list,Percentage,Total,European Union - 28 countries (2013-2020),2016,2.6,
ESTAT:SDG_03_60(1.0),12/12/24 23:00:00,Annual,16 years or over,Total,Too expensive or too far to travel or waiting list,Percentage,Total,European Union - 28 countries (2013-2020),2017,1.7,
ESTAT:SDG_03_60(1.0),12/12/24 23:00:00,Annual,16 years or over,Total,Too expensive or too far to travel or waiting list,Percentage,Total,European Union - 28 countries (2013-2020),2018,2.0,
ESTAT:SDG_03_60(1.0),12/12/24 23:00:00,Annual,16 years or over,Total,Too expensive or too far to travel or waiting list,Percentage,Total,European Union - 28 countries (2013-2020),2019,1.9,e
ESTAT:SDG_03_60(1.0),12/12/24 23:00:00,Annual,16 years or over,Total,Too expensive or too far to travel or waiting list,Percentage,Total,Finland,2008,0.8,
ESTAT:SDG_03_60(1.0),12/12/24 23:00:00,Annual,16 years or over,Total,Too expensive or too far to travel or waiting list,Percentage,Total,Finland,2009,3.7,
ESTAT:SDG_03_60(1.0),12/12/24 23:00:00,Annual,16 years or over,Total,Too expensive or too far to travel or waiting list,Percentage,Total,Finland,2010,3.9,
ESTAT:SDG_03_60(1.0),12/12/24 23:00:00,Annual,16 years or over,Total,Too expensive or too far to travel or waiting list,Percentage,Total,Finland,2011,4.4,
ESTAT:SDG_03_60(1.0),12/12/24 23:00:00,Annual,16 years or over,Total,Too expensive or too far to travel or waiting list,Percentage,Total,Finland,2012,4.6,
ESTAT:SDG_03_60(1.0),12/12/24 23:00:00,Annual,16 years or over,Total,Too expensive or too far to travel or waiting list,Percentage,Total,Finland,2013,4.3,
ESTAT:SDG_03_60(1.0),12/12/24 23:00:00,Annual,16 years or over,Total,Too expensive or too far to travel or waiting list,Percentage,Total,Finland,2014,3.3,
ESTAT:SDG_03_60(1.0),12/12/24 23:00:00,Annual,16 years or over,Total,Too expensive or too far to travel or waiting list,Percentage,Total,Finland,2015,4.3,
ESTAT:SDG_03_60(1.0),12/12/24 23:00:00,Annual,16 years or over,Total,Too expensive or too far to travel or waiting list,Percentage,Total,Finland,2016,4.1,
ESTAT:SDG_03_60(1.0),12/12/24 23:00:00,Annual,16 years or over,Total,Too expensive or too far to travel or waiting list,Percentage,Total,Finland,2017,3.6,
ESTAT:SDG_03_60(1.0),12/12/24 23:00:00,Annual,16 years or over,Total,Too expensive or too far to travel or waiting list,Percentage,Total,Finland,2018,4.7,
ESTAT:SDG_03_60(1.0),12/12/24 23:00:00,Annual,16 years or over,Total,Too expensive or too far to travel or waiting list,Percentage,Total,Finland,2019,4.6,
ESTAT:SDG_03_60(1.0),12/12/24 23:00:00,Annual,16 years or over,Total,Too expensive or too far to travel or waiting list,Percentage,Total,Finland,2020,5.4,
ESTAT:SDG_03_60(1.0),12/12/24 23:00:00,Annual,16 years or over,Total,Too expensive or too far to travel or waiting list,Percentage,Total,Finland,2021,4.4,
ESTAT:SDG_03_60(1.0),12/12/24 23:00:00,Annual,16 years or over,Total,Too expensive or too far to travel or waiting list,Percentage,Total,Finland,2022,6.5,
ESTAT:SDG_03_60(1.0),12/12/24 23:00:00,Annual,16 years or over,Total,Too expensive or too far to travel or waiting list,Percentage,Total,Finland,2023,7.9,
ESTAT:SDG_03_60(1.0),12/12/24 23:00:00,Annual,16 years or over,Total,Too expensive or too far to travel or waiting list,Percentage,Total,France,2008,1.9,
ESTAT:SDG_03_60(1.0),12/12/24 23:00:00,Annual,16 years or over,Total,Too expensive or too far to travel or waiting list,Percentage,Total,France,2009,1.9,
ESTAT:SDG_03_60(1.0),12/12/24 23:00:00,Annual,16 years or over,Total,Too expensive or too far to travel or waiting list,Percentage,Total,France,2010,1.9,
ESTAT:SDG_03_60(1.0),12/12/24 23:00:00,Annual,16 years or over,Total,Too expensive or too far to travel or waiting list,Percentage,Total,France,2011,2.3,
ESTAT:SDG_03_60(1.0),12/12/24 23:00:00,Annual,16 years or over,Total,Too expensive or too far to travel or waiting list,Percentage,Total,France,2012,2.2,
ESTAT:SDG_03_60(1.0),12/12/24 23:00:00,Annual,16 years or over,Total,Too expensive or too far to travel or waiting list,Percentage,Total,France,2013,2.6,
ESTAT:SDG_03_60(1.0),12/12/24 23:00:00,Annual,16 years or over,Total,Too expensive or too far to travel or waiting list,Percentage,Total,France,2014,2.8,
ESTAT:SDG_03_60(1.0),12/12/24 23:00:00,Annual,16 years or over,Total,Too expensive or too far to travel or waiting list,Percentage,Total,France,2015,1.2,
ESTAT:SDG_03_60(1.0),12/12/24 23:00:00,Annual,16 years or over,Total,Too expensive or too far to travel or waiting list,Percentage,Total,France,2016,1.3,
ESTAT:SDG_03_60(1.0),12/12/24 23:00:00,Annual,16 years or over,Total,Too expensive or too far to travel or waiting list,Percentage,Total,France,2017,1.0,
ESTAT:SDG_03_60(1.0),12/12/24 23:00:00,Annual,16 years or over,Total,Too expensive or too far to travel or waiting list,Percentage,Total,France,2018,1.2,
ESTAT:SDG_03_60(1.0),12/12/24 23:00:00,Annual,16 years or over,Total,Too expensive or too far to travel or waiting list,Percentage,Total,France,2019,1.2,
ESTAT:SDG_03_60(1.0),12/12/24 23:00:00,Annual,16 years or over,Total,Too expensive or too far to travel or waiting list,Percentage,Total,France,2020,2.7,b
ESTAT:SDG_03_60(1.0),12/12/24 23:00:00,Annual,16 years or over,Total,Too expensive or too far to travel or waiting list,Percentage,Total,France,2021,2.8,
ESTAT:SDG_03_60(1.0),12/12/24 23:00:00,Annual,16 years or over,Total,Too expensive or too far to travel or waiting list,Percentage,Total,France,2022,3.2,b
ESTAT:SDG_03_60(1.0),12/12/24 23:00:00,Annual,16 years or over,Total,Too expensive or too far to travel or waiting list,Percentage,Total,France,2023,3.7,
ESTAT:SDG_03_60(1.0),12/12/24 23:00:00,Annual,16 years or over,Total,Too expensive or too far to travel or waiting list,Percentage,Total,Croatia,2010,6.3,
ESTAT:SDG_03_60(1.0),12/12/24 23:00:00,Annual,16 years or over,Total,Too expensive or too far to travel or waiting list,Percentage,Total,Croatia,2011,5.1,
ESTAT:SDG_03_60(1.0),12/12/24 23:00:00,Annual,16 years or over,Total,Too expensive or too far to travel or waiting list,Percentage,Total,Croatia,2012,3.5,
ESTAT:SDG_03_60(1.0),12/12/24 23:00:00,Annual,16 years or over,Total,Too expensive or too far to travel or waiting list,Percentage,Total,Croatia,2013,3.3,
ESTAT:SDG_03_60(1.0),12/12/24 23:00:00,Annual,16 years or over,Total,Too expensive or too far to travel or waiting list,Percentage,Total,Croatia,2014,3.3,
ESTAT:SDG_03_60(1.0),12/12/24 23:00:00,Annual,16 years or over,Total,Too expensive or too far to travel or waiting list,Percentage,Total,Croatia,2015,1.9,
ESTAT:SDG_03_60(1.0),12/12/24 23:00:00,Annual,16 years or over,Total,Too expensive or too far to travel or waiting list,Percentage,Total,Croatia,2016,1.7,
ESTAT:SDG_03_60(1.0),12/12/24 23:00:00,Annual,16 years or over,Total,Too expensive or too far to travel or waiting list,Percentage,Total,Croatia,2017,1.6,
ESTAT:SDG_03_60(1.0),12/12/24 23:00:00,Annual,16 years or over,Total,Too expensive or too far to travel or waiting list,Percentage,Total,Croatia,2018,1.4,
